GhImplementationGuide
=========================================

Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource StructureDefinition/HtmlElementLink.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource StructureDefinition/HtmlElementLinkV3.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/PDcategoryVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/PDtypeVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/3point-category-vs.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Bundle/bundlepackageleaflet-talzenna1and025.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Bundle/bundlepackageleaflet-xeljanz.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Library/mock-lib.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Bundle/123.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Bundle/bundle-ibrance75-100-125.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Error - The link 'Bundle-bundlepackageleaflet-2d49ae46735143c1323423b7aea24165.html' for "here" cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source 'SPC.22954.15_FILES/image1.png' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source 'SPC.22954.15_FILES/image2.png' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source 'SPC.22954.15_FILES/image3.png' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source 'SPC.22954.15_FILES/image4.png' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The link '#UUID-NESTED-SECTION-6' for ""What are the possible side effects of IBRANCE?"" cannot be resolved (valid targets: [principal-display-panel-100-mg-tablet-dose-pack-carton, publish-box, segment-post-footer, hl7-search, hl7-search-lnk, patient-information, product-information, principal-display-panel-75-mg-tablet-dose-pack-carton, top, principal-display-panel-125-mg-tablet-dose-pack-carton, root, stripe, what-is-the-most-important-information-i-should-know-about-ibrance, segment-footer, principal-display-panel-topper-card, what-are-the-possible-side-effects-of-ibrance, segment-content, how-should-i-take-ibrance, before-taking-ibrance-tell-your-healthcare-provider-about-all-of-your-medical-conditions-including-if-you, segment-header, how-should-i-store-ibrance, bottom, hl7-logo, narrative-text, bundle-ibrance-palbociclib-tablets-this-document-is-for-testing-purposes-only-bundle, general-information-about-the-safe-and-effective-use-of-ibrance, -ibrance®-palbociclib-tablets-75-mg, what-are-the-ingredients-in-ibrance, ig-status, what-is-ibrance, principal-display-panel-125-mg-tablet-dose-pack, principal-display-panel-100-mg-tablet-dose-pack, spl-patient-package-insert-section, container width=100% style="display:block;" , hl7-nav, principal-display-panel-75-mg-tablet-dose-pack, segment-navbar, segment-breadcrumb]) (NOTFOUND)
Generic: line 0, col 0, Error - The link '#UUID-NESTED-SECTION-2' for ""What is the most important information I should know about IBRANCE?"" cannot be resolved (valid targets: [principal-display-panel-100-mg-tablet-dose-pack-carton, publish-box, segment-post-footer, hl7-search, hl7-search-lnk, patient-information, product-information, principal-display-panel-75-mg-tablet-dose-pack-carton, top, principal-display-panel-125-mg-tablet-dose-pack-carton, root, stripe, what-is-the-most-important-information-i-should-know-about-ibrance, segment-footer, principal-display-panel-topper-card, what-are-the-possible-side-effects-of-ibrance, segment-content, how-should-i-take-ibrance, before-taking-ibrance-tell-your-healthcare-provider-about-all-of-your-medical-conditions-including-if-you, segment-header, how-should-i-store-ibrance, bottom, hl7-logo, narrative-text, bundle-ibrance-palbociclib-tablets-this-document-is-for-testing-purposes-only-bundle, general-information-about-the-safe-and-effective-use-of-ibrance, -ibrance®-palbociclib-tablets-75-mg, what-are-the-ingredients-in-ibrance, ig-status, what-is-ibrance, principal-display-panel-125-mg-tablet-dose-pack, principal-display-panel-100-mg-tablet-dose-pack, spl-patient-package-insert-section, container width=100% style="display:block;" , hl7-nav, principal-display-panel-75-mg-tablet-dose-pack, segment-navbar, segment-breadcrumb]) (NOTFOUND)
Generic: line 0, col 0, Error - The link '#UUID-NESTED-SECTION-2' for ""What is the most important information I should know about IBRANCE?" cannot be resolved (valid targets: [principal-display-panel-100-mg-tablet-dose-pack-carton, publish-box, segment-post-footer, hl7-search, hl7-search-lnk, patient-information, product-information, principal-display-panel-75-mg-tablet-dose-pack-carton, top, principal-display-panel-125-mg-tablet-dose-pack-carton, root, stripe, what-is-the-most-important-information-i-should-know-about-ibrance, segment-footer, principal-display-panel-topper-card, what-are-the-possible-side-effects-of-ibrance, segment-content, how-should-i-take-ibrance, before-taking-ibrance-tell-your-healthcare-provider-about-all-of-your-medical-conditions-including-if-you, segment-header, how-should-i-store-ibrance, bottom, hl7-logo, narrative-text, bundle-ibrance-palbociclib-tablets-this-document-is-for-testing-purposes-only-bundle, general-information-about-the-safe-and-effective-use-of-ibrance, -ibrance®-palbociclib-tablets-75-mg, what-are-the-ingredients-in-ibrance, ig-status, what-is-ibrance, principal-display-panel-125-mg-tablet-dose-pack, principal-display-panel-100-mg-tablet-dose-pack, spl-patient-package-insert-section, container width=100% style="display:block;" , hl7-nav, principal-display-panel-75-mg-tablet-dose-pack, segment-navbar, segment-breadcrumb]) (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-05' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-07' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-08' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-09' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-10' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-11' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-12' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-13' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image000' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image001' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image002' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image003' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image004' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image005' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image006' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image007' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image008' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image009' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image010' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image011' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binarypfizerlogo' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage003' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage004' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image007' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image008' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image012a' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image012b' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image013' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image014' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binarypfizerlogo' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage003-1537998405' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage004-124372563' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage006-1085115419' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage007-1887834135' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage008-1358253692' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage010-240412440' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage012-1035983834' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage012-251481591' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage013-244659630' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage014-39753133' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage016-646543884' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Warning - The HTML fragment 'ip-statements.xhtml' is not included anywhere in the produced implementation guide (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-en.json: line 749, col 6, Info - Entry 'http://hl7.eu/fhir/ig/gravitate-health/SubstanceDefinition/substance-lamivudine' isn't reachable by traversing forwards from the Composition. Check whether this should be linked directly from the composition if it's a source of narrative content (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-en.json: line 882, col 6, Info - Entry 'http://hl7.eu/fhir/ig/gravitate-health/RegulatedAuthorization/authorization49178f16170ee8a6bc2a4361c1748d5f' isn't reachable by traversing forwards from the Composition. Check whether this should be linked directly from the composition if it's a source of narrative content (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-en.json: line 1070, col 6, Info - Entry 'http://hl7.eu/fhir/ig/gravitate-health/PackagedProductDefinition/ppd-23f4e5c6d9ca952c3ffb3940859a26f8' isn't reachable by traversing forwards from the Composition. Check whether this should be linked directly from the composition if it's a source of narrative content (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 34, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 72, col 14, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 96, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 112, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 128, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 144, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 160, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 176, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 192, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 208, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 242, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 254, col 14, Info - A definition for CodeSystem 'https://gsrs.ncats.nih.gov/ginas/app/beta' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 311, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 323, col 14, Info - A definition for CodeSystem 'https://gsrs.ncats.nih.gov/ginas/app/beta' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 380, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 392, col 14, Info - A definition for CodeSystem 'https://gsrs.ncats.nih.gov/ginas/app/beta' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 431, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 443, col 14, Info - A definition for CodeSystem 'https://gsrs.ncats.nih.gov/ginas/app/beta' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 482, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 494, col 14, Info - A definition for CodeSystem 'https://gsrs.ncats.nih.gov/ginas/app/beta' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 533, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 545, col 14, Info - A definition for CodeSystem 'https://gsrs.ncats.nih.gov/ginas/app/beta' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 616, col 14, Info - A definition for CodeSystem 'https://gsrs.ncats.nih.gov/ginas/app/beta/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 676, col 14, Info - A definition for CodeSystem 'https://gsrs.ncats.nih.gov/ginas/app/beta/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 711, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 720, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 736, col 14, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 747, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 784, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 844, col 12, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 890, col 12, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 937, col 12, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 968, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 988, col 12, Warning - UCUM Codes that contain human readable annotations like {tablets} can be misleading (e.g. they are ignored when comparing units). Best Practice is not to depend on annotations in the UCUM code, so this usage should be checked, and the Quantity.unit SHOULD contain the annotation (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 996, col 12, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 1006, col 14, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 1116, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 1128, col 14, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/lists/220000000000' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 1140, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/lists/220000000000' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 1152, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/lists/220000000000' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 1164, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/lists/220000000000' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 1176, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/lists/220000000000' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 1240, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 1249, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 227, col 6, Info - Entry 'http://hl7.eu/fhir/ig/gravitate-health/Ingredient/ingredient-for-dovato-dolutegravirsodium' isn't reachable by traversing forwards from the Composition. Check whether this should be linked directly from the composition if it's a source of narrative content (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 296, col 6, Info - Entry 'http://hl7.eu/fhir/ig/gravitate-health/Ingredient/ingredient-for-dovato-lamivudine' isn't reachable by traversing forwards from the Composition. Check whether this should be linked directly from the composition if it's a source of narrative content (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 365, col 6, Info - Entry 'http://hl7.eu/fhir/ig/gravitate-health/Ingredient/ingredient-for-dovato-microcrystallinecellulose' isn't reachable by traversing forwards from the Composition. Check whether this should be linked directly from the composition if it's a source of narrative content (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 416, col 6, Info - Entry 'http://hl7.eu/fhir/ig/gravitate-health/Ingredient/ingredient-for-dovato-sodiumstarchglycolate' isn't reachable by traversing forwards from the Composition. Check whether this should be linked directly from the composition if it's a source of narrative content (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 467, col 6, Info - Entry 'http://hl7.eu/fhir/ig/gravitate-health/Ingredient/ingredient-for-dovato-magnesiumstearate' isn't reachable by traversing forwards from the Composition. Check whether this should be linked directly from the composition if it's a source of narrative content (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 518, col 6, Info - Entry 'http://hl7.eu/fhir/ig/gravitate-health/Ingredient/ingredient-for-dovato-mannitol' isn't reachable by traversing forwards from the Composition. Check whether this should be linked directly from the composition if it's a source of narrative content (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 569, col 6, Info - Entry 'http://hl7.eu/fhir/ig/gravitate-health/SubstanceDefinition/substance-dolutegravirsodium' isn't reachable by traversing forwards from the Composition. Check whether this should be linked directly from the composition if it's a source of narrative content (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 629, col 6, Info - Entry 'http://hl7.eu/fhir/ig/gravitate-health/SubstanceDefinition/substance-lamivudine' isn't reachable by traversing forwards from the Composition. Check whether this should be linked directly from the composition if it's a source of narrative content (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 762, col 6, Info - Entry 'http://hl7.eu/fhir/ig/gravitate-health/RegulatedAuthorization/authorization49178f16170ee8a6bc2a4361c1748d5f' isn't reachable by traversing forwards from the Composition. Check whether this should be linked directly from the composition if it's a source of narrative content (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Bundle-enchanced-bundledovato-pedro-es.json: line 950, col 6, Info - Entry 'http://hl7.eu/fhir/ig/gravitate-health/PackagedProductDefinition/ppd-23f4e5c6d9ca952c3ffb3940859a26f8' isn't reachable by traversing forwards from the Composition. Check whether this should be linked directly from the composition if it's a source of narrative content (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 91, col 20, Info - A definition for CodeSystem 'https://icpc2.icd.com/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 114, col 20, Info - A definition for CodeSystem 'https://icpc2.icd.com/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 160, col 20, Info - A definition for CodeSystem 'https://icpc2.icd.com/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 183, col 20, Info - A definition for CodeSystem 'https://gsrs.ncats.nih.gov/ginas/app/beta' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 45, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 35, col 12, Info - Reference to experimental CodeSystem http://hl7.eu/fhir/ig/gravitate-health/CodeSystem/epicategory-cs|0.1.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 223, col 14, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 239, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 255, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 271, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 287, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 303, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 319, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 335, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 351, col 18, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 395, col 14, Info - A definition for CodeSystem 'http://terminology.hl7.org/CodeSystem/mdr' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Bundle-enhanced-bundlebik-alicia.json: line 423, col 10, Info - A definition for CodeSystem 'https://spor.ema.europa.eu/rmswi' could not be found, so the code cannot be validated (NOTFOUND)
